Item Name,Predicted_Demand,Quantity Used
$$ YOG CHOB NON FAT PLAIN,61.91177,45.0
$$ YOG CHOB STRAWB,61.91177,85.66666666666667
$$ YOG CHOB PEACH,61.91177,76.33333333333333
BOWL SOUP 12 OZ COMPOST,61.540783,36.0
BOX PIZZA 10X10X2 CRRGTD,61.540783,57.666666666666664
BOX KRAFT 7.75x5.5x3.5,61.540783,186.66666666666666
BOWL SOUP 16 OZ COMPOST,61.540783,4.333333333333333
BOX KRAFT 4.375X3.562X2.5,61.540783,59.333333333333336
BOX HINGED 3CMP 9X9X3 COMPOST,61.540783,145.0
BOX HINGED 1CMP 6X6X2 COMPOST,61.540783,3.3333333333333335
BOX HINGED 1CMP 9X9X3 COMPOST,61.540783,22.333333333333332
STB SAUCE WHITE CHOCOLATE,61.07524,32.666666666666664
STB SOY MILK VANILLA,61.07524,12.333333333333334
STB MATCHA POWDER,61.07524,53.0
STB SAUCE CARAMEL,61.07524,22.0
STB OATMILK BARISTA,61.07524,202.66666666666666
STB SYRUP BROWN SUGAR,61.07524,27.666666666666668
STB SAUCE CHOCOLATE BITTERSWEET,61.07524,62.666666666666664
STB COFFEE WB ESPRESSO 5LB,60.953827,78.33333333333333
STB FRU DRIED STRAWBERRY,60.953827,40.333333333333336
STB EXTRACT FRAPPUCCINO RST,60.953827,5.333333333333333
STB LEMONADE 48OZ,60.953827,246.0
STB FRU DRIED DRAGONFRUIT,60.953827,28.0
STB ICED COFFEE BLEND 9OZ,60.953827,11.0
STB LID DOME W/ HOLE 12/16/26OZ,60.953827,5.0
STB LID 12/16/26OZ COLD STRAWLESS,60.953827,68.66666666666667
$$ UMBRELLA PSU LOGOED,60.66434,72.66666666666667
$$ UMBRELLA GOLF PSU LOGOED,60.66434,33.0
$$ VASELINE LIP THERAPY COCOA BUTTER,60.66434,3.0
$$ UMBRELLA CLASSIC AUTO OPEN,60.66434,98.66666666666667
$$ TONY'S MILK CHOC CARAMEL SEA SALT,60.66434,9.666666666666666
$$ TORTELLINI 3 CHEESE DELALLO,60.66434,0.0
$$ UMBRELLA SUPER MINI,60.66434,252.33333333333334
COLLEGE DINER STICKY BUNS BULK,59.226418,5.333333333333333
COOKIE BKY RAW CS 1OZ SUG,59.226418,27.333333333333332
COCONUT MILK #10,59.226418,8.666666666666666
COOKIE BKY RAW CS 2OZ CCHIP,59.226418,330.0
COOKIE BKY RAW CS 1OZ PB,59.226418,0.0
COOKIE BKY RAW CS 1OZ CANDY,59.226418,27.0
COOKIE BKY RAW CS 1OZ CCHIP,59.226418,29.333333333333332
PASTA BOWTIE (FARFALLE),59.19387,8.333333333333334
PASTA FZN RAVIOLI CHEESE,59.19387,95.0
PASTA EGG NOODLES,59.19387,46.666666666666664
PASTA FZN SHT REG 4OZ,59.19387,6.666666666666667
"PASTA FETTUCCINI 10"" MED",59.19387,13.666666666666666
PASTA CAVATAPPI/CELLENTANI,59.19387,158.66666666666666
PASTA FZN GNOCCHI,59.19387,16.666666666666668
PASTA FZN TORTELLINI CHEESE,59.19387,211.33333333333334
HOODED JACKET - LARGE,52.93116,27.666666666666668
GUACAMOLE FZN MILD,52.93116,237.33333333333334
HONEY WHIT CLOVER KOSHER,52.93116,46.333333333333336
HOODED JACKET - 2XL,52.93116,14.333333333333334
HOODED JACKET - 3XL,52.93116,6.666666666666667
HOODED JACKET - MEDIUM,52.93116,17.333333333333332
HOODED JACKET - SMALL,52.93116,6.333333333333333
SOUP BASE GF TURKEY,51.707283,6.666666666666667
SOUP BASE GF CLAM,51.707283,1.6666666666666667
SOUP BASE GF BEEF,51.707283,12.0
SOUP BASE GF CHIX,51.707283,29.333333333333332
SLEEVE BURN CUT RESISTANT,51.707283,6.666666666666667
SHORT LIQ FRYING,51.707283,311.6666666666667
SOUP BASE CHICKEN KOSHER,51.707283,1.6666666666666667
$$ HALAL SR BUTTER CHICKEN,51.572384,20.666666666666668
$$ GOGO SQUEEZ AL CHERRY RASP LIME,51.572384,15.666666666666666
$$ GOGO SQ AL BLUEB STRAWB LEMON,51.572384,12.333333333333334
$$ GOGO SQUEEZ APPLESAUCE 3.2OZ,51.572384,137.0
$$ GUACAMOLE W TOSTITO,51.572384,21.666666666666668
$$ GOGO SQUEEZ AL STRAWB PINE ORANGE,51.572384,80.0
$$ GOGO SQUEEZ APPLE CINN POUCH 3.2OZ,51.572384,148.33333333333334
$$ GNOCCHI POTATO DELALLO,51.572384,0.0
CAP BULK MILK DISP INSERT,51.290504,0.3333333333333333
CAP NAVY LIVEON,51.290504,261.6666666666667
BUN PRETZEL 4OZ,51.290504,36.666666666666664
CAP CAR BL INTERN,51.290504,0.3333333333333333
BUN PRETZEL SALT KING HAWAIIAN,51.290504,28.666666666666668
CAP CHARCOAL CUL ASST,51.290504,11.333333333333334
CAP GOLD SR MAN,51.290504,2.0
NUT COCONUT SNOWFLAKE,47.640606,12.666666666666666
NAPKIN DISP PRINTED BJC,47.640606,3.3333333333333335
NOODLE RICE,47.640606,10.0
NAPKIN MORNAP 13X12 NAT,47.640606,267.0
NOODLE FZN LO MEIN PRECOOKED,47.640606,31.666666666666668
NORI SUSHI TOASTED,47.640606,45.333333333333336
NOODLE RICE STICKS,47.640606,2.3333333333333335
NOODLE UDON PRE-COOKED,47.640606,17.666666666666668
SAUCE SWEET BABY RAY NASHVILLE,47.260284,0.0
SAUCE TABASCO,47.260284,11.666666666666666
SAUCE TERIYAKI,47.260284,29.333333333333332
SAUCE WORCESTERSHIRE,47.260284,4.333333333333333
SAUSAGE BRATWURST,47.260284,286.6666666666667
SBC CLNR BARISTA MACHINE URNEX,47.260284,0.0
SAUCE TACO,47.260284,3.3333333333333335
WINEW SAUV BLANC WHITEHAVEN MARLBOROUGH,46.416058,0.0
WINEW SAUV BLANC VR KEN JACK,46.416058,0.0
YOG CHOB BULK PLAIN 0% FAT,46.416058,55.0
WINEW PIN GRIG PS RMON,46.416058,0.0
WINEW SAUV BLANC PS RMON,46.416058,0.0
YOG CHOB BULK VANILLA,46.416058,347.0
WINEW TRAMINETTE HAPVAL,46.416058,0.0
WINEW SAUV BLANC CA WMHILL ESTATE,46.416058,0.0
YOG SO DELICIOUS ND BULK PLAIN,46.416058,15.666666666666666
REGISTER TAPE MICROS SYSTEM,46.081646,10.666666666666666
RIBBON FOR 2GO LABEL PRINTER,46.081646,0.3333333333333333
PUMP MONIN SYRUP,46.081646,0.0
ROLL CROISSANT ROUND 2.5OZ,46.081646,217.66666666666666
RICE MILK KOSHER,46.081646,28.0
REGISTER TAPE STICKY 80MM,46.081646,24.0
"PUFF PASTRY SHT 10""X15""",46.081646,6.0
CRM WHIPPING LT AEROSOL,44.67336,75.66666666666667
CROISSANT SLCD 2OZ,44.67336,165.33333333333334
CRACKER SALTINE 2PK,44.67336,13.0
CREAMER COFFEEMATE FRNCH VANILLA,44.67336,8.333333333333334
CREAMER COFFEEMATE ORIGINAL,44.67336,1.6666666666666667
CROISSANT CHOC RTB LG,44.67336,61.666666666666664
CREAMER COFFEEMATE HAZELNUT,44.67336,4.666666666666667
$$ YOG OIKOS VANILLA 5.3OZ,44.1393,37.333333333333336
$$ YOG SILK ND STRAWBERRY,44.1393,43.666666666666664
$$ YOG SILK ND BLUEBERRY,44.1393,19.0
$$ YOG SO DELICIOUS ND RASPBERRY,44.1393,10.0
$$ YOG SILK ND VANILLA,44.1393,35.0
$$ YOG OIKOS BLUEBERRY 5.3OZ,44.1393,12.0
$$ YOG OIKOS TRIP ZERO STRAWB 5.3OZ,44.1393,85.33333333333333
$$ YOG OIKOS TRIP ZERO MIXED BERRY,44.1393,92.0
PASTA MACARONI ELBOW,44.057964,44.333333333333336
PASTA GF PENNE KOSHER,44.057964,10.333333333333334
PASTA ORZO,44.057964,3.6666666666666665
PASTA GEMELLI,44.057964,16.666666666666668
PASTA FZN TORTELLINI TRI-CLR CHEESE,44.057964,0.0
PASTA PENNE,44.057964,224.66666666666666
PASTA LINGUINE #12,44.057964,15.0
DSSRT BD CHOC BACIO DI DAMA,44.00462,22.666666666666668
DSSRT BD CAKE RICOTTA PISTACHIO,44.00462,0.0
DSSRT BD LEMON BAR,44.00462,14.0
DSSRT BAKLAVA,44.00462,11.0
DRESS VIN BALSAMIC,44.00462,13.333333333333334
DRESS RANCH REG,44.00462,49.333333333333336
DRESS MIX RANCH HIDDEN VALLEY,44.00462,38.0
DRESS MAYONNAISE GAL,44.00462,205.0
# CHIX BONES KOSHER,39.92661,235.33333333333334
# CHEEZ WHIZ SPREAD POUCH,39.92661,31.0
# BTRSTA THAI TEA,39.92661,5.333333333333333
# CHIX TENDERS KOSHER,39.92661,17.666666666666668
# BTRSTA STRAWBERRY,39.92661,2.6666666666666665
# BTRSTA TAPIOCA BROWN SUGAR,39.92661,4.333333333333333
# CHIX BRST BNLS SKNLS KOSHER,39.92661,0.0
JUICE LIME,39.202255,34.666666666666664
JUICE PINEAPPLE,39.202255,21.666666666666668
JUICE LEMON,39.202255,20.333333333333332
JUICE FZN EXPRESS POM LEMONADE,39.202255,17.333333333333332
JUICE FZN EXPRESS LEMONADE,39.202255,27.333333333333332
JUICE FZN EXPRESS ORANGE,39.202255,122.0
JUICE FZN EXPRESS PASSION ORG GUAVA,39.202255,24.666666666666668
$$ SAMYANG CARBO CHIX TOPOKKI HOT,39.105625,20.333333333333332
$$ SAMYANG RAMEN CHIX HOT CARBO,39.105625,217.0
$$ SAMYANG RAMEN BULDAK,39.105625,93.0
$$ SAMYANG QCHZ BULDAK RAMEN 5PK,39.105625,6.0
$$ SAUCE PREMIUM VODKA DELALLO,39.105625,0.0
$$ SAMYANG BULDAK CARBO RAMEN 5PK,39.105625,10.0
$$ SAPPORO ICHIBAN RAMEN ORG,39.105625,0.0
$$ SAMYANG BULDAK HAB LIME RAMEN 5PK,39.105625,1.6666666666666667
FILTER COFFEE 1.5GAL,38.50966,2.6666666666666665
FILTER COFFEE 15.5 X 5.5,38.50966,1.3333333333333333
FILTER FRYER 13.5 X 20.5 ENVLP HP,38.50966,2.3333333333333335
FILTER COFFEE 12.3X4.75,38.50966,0.3333333333333333
FISH COD LOIN 6OZ,38.50966,276.3333333333333
FILL PIE CHERRY,38.50966,5.666666666666667
FISH CALAMARI BREADED,38.50966,12.666666666666666
FILL PIE BLUEBERRY,38.50966,4.0
# CHO SOUP CHICKPEA MASALA,38.114384,55.666666666666664
# CHO SAUCE SPICY MANGO,38.114384,8.0
# CHO SOUP BLACK LENTIL,38.114384,52.666666666666664
# CHO SAUCE MINT YOGURT,38.114384,11.333333333333334
# CHO SAUCE SWEET TANGO,38.114384,5.333333333333333
# CHO SOUP YELLOW LENTIL,38.114384,34.333333333333336
# CHO SPICE RANCH MIX,38.114384,1.0
# CHO SOUP TIKKA MASALA,38.114384,167.0
# PC APPLESAUCE KOSHER,37.931103,5.0
# PEPPERS BANANA RING HOT KOSHER,37.931103,1.3333333333333333
"# ROLL AMOROSO 7""",37.931103,120.66666666666667
# ROAST TURKEY KOSHER,37.931103,176.33333333333334
# POTATO PANCAKE LATKE PARVE KOSHER,37.931103,10.0
# PEPPERAZZI GARLIC/HERB STUFFED,37.931103,0.0
# PEPPER SWEET AND TANGY DROP,37.931103,0.0
"# PIZZA 16"" CHEESE",37.931103,8.333333333333334
$$ BKY CS COOKIE CCHIP 3.125,37.19634,129.33333333333334
$$ BISCOTTI CINNAMON ALMOND,37.19634,0.0
$$ BKY CS ICED BROWN,37.19634,36.666666666666664
$$ BKY CS BROOKIE,37.19634,52.666666666666664
$$ BINGGRAE SAMANCO CHOC 4PK,37.19634,27.0
$$ BINGGRAE MILK BANANA,37.19634,53.333333333333336
$$ BOLT PROBAR RASPBERRY W/CAFFEINE,37.19634,7.0
$$ BISCOTTI VANILLA ALMOND,37.19634,0.0
BAKEA CHOC DROPS 4000-5000CT,36.880142,33.666666666666664
BAKEA BAKING SODA,36.880142,5.666666666666667
BAKEA CHOC MORSELS SEMI SWT 900CT,36.880142,13.333333333333334
APP SHLFSH CRAB RANGOON,36.880142,69.66666666666667
BAKEA CORN SYRUP LT CRYSTAL,36.880142,7.0
BAKEA CHOC CHIP WHIT,36.880142,3.3333333333333335
APP SAMOSA VEG,36.880142,8.333333333333334
BAKEA CROISSANT RAW PLAIN,36.880142,152.66666666666666
APP MACARONI & CHEESE BITES,36.268417,95.66666666666667
APP PICKLE CHIP FRIED,36.268417,11.666666666666666
$$ YP TOPOKKI RICE CAKE W/SAUCE,36.268417,12.0
APP CHIX SKEWER HALAL FIRE GRLD,36.268417,41.666666666666664
ADAPTER CONDIMENT DISPENSER CO2,36.268417,0.0
APP PAKORA VEG,36.268417,2.6666666666666665
APP POTSTICKER PORK STEAMED,36.268417,78.33333333333333
# ENTRÉE PREP EGGPLANT RND KOSHER,33.656612,0.6666666666666666
# EGGROLL BEEF CHEESE STK 3.0OZ,33.656612,1.3333333333333333
# FISH COD BEER BATTER 2-3OZ,33.656612,0.0
# DSSRT MINI BD BABY CAKES ASST,33.656612,0.3333333333333333
# EGG PATTY WHL,33.656612,153.0
# CRMRY MILK NONFAT POWDER,33.656612,133.0
# GUACAMOLE KOSHER,33.656612,0.0
# CRMRY LID HIGH DOME FOR 6 OZ BOWL,33.656612,0.6666666666666666
VGTN PATTY BLK BEAN 3.3OZ,33.31868,14.333333333333334
VGTN BURGER CRUMBLES,33.31868,79.0
VEGAN PATTY 4OZ BEYOND BURGER,33.31868,13.666666666666666
VGTN CHIX TENDER INCOGMEATO,33.31868,56.0
VEG TOMATO PUREE KOSHER,33.31868,35.666666666666664
VEGAN MAYO,33.31868,9.333333333333334
VEGAN PATTY BURGER,33.31868,56.333333333333336
VGTN BULGOGI BEEF SOY BASED,33.31868,11.666666666666666
CLNR ALCOHOL SWAB,33.13186,96.66666666666667
CLNR ALTO SHM SCALE FREE,33.13186,2.6666666666666665
CHOPSTICKS,33.13186,2.0
CHIX WING RAW MARINATED IQF,33.13186,0.0
CHIX WHIT/DARK DICED FC,33.13186,82.0
CHIX WING FC,33.13186,78.33333333333333
CLNR ALTO SHM COMBICLN CTPTAB,33.13186,10.333333333333334
CHUTNEY TAMARIND,33.13186,1.6666666666666667
SAUCE FISH,32.3521,2.0
SAUCE FRANKS STINGIN HONEY GARLIC,32.3521,9.333333333333334
SAUCE FZN HUNAN,32.3521,3.0
SAUCE FZN STIR FRY DARK,32.3521,1.3333333333333333
SAUCE CHILI,32.3521,4.666666666666667
SAUCE CHILI SRIRACHA KOSHER,32.3521,29.666666666666668
SAUCE CHEESE QUESO BLANCO,32.3521,173.66666666666666
SAUCE FRANKS BUFFALO DISP PACK,32.3521,42.333333333333336
# BJC CARRY OUT TRAYS,30.831293,2.6666666666666665
# BJC HOT DOG BEEF 6/#,30.831293,185.66666666666666
# BJC BOX FRYBASKET WHITE,30.831293,6.0
"# BJC LID DOME FOR 16"" SQ PLATTER",30.831293,1.3333333333333333
"# BJC LID DOME FOR 12"" SQ PLATTER",30.831293,1.6666666666666667
# BJC HOT DOG BEEF 8/#,30.831293,40.0
# BJC CLAMSHELL BURGER WHITE,30.831293,0.0
# BJC CLAMSHELL HOTDOG WHITE,30.831293,0.6666666666666666
# MATZO BALL PRE MADE KOSHER,29.822039,1.6666666666666667
# PASTRAMI KOSHER,29.822039,194.33333333333334
# LINEN TABLE 90X132 WHITE,29.822039,0.0
# LINEN TABLE 90X132 NAVY,29.822039,0.0
"# LINEN TABLE 90"" X 132"" BLACK",29.822039,0.0
# PASTRY MINI BD MIGNON ASST,29.822039,0.0
# OATS ROLLED OLD FASHIONED GF,29.822039,25.333333333333332
SHIRT TEE NAVY 3XLARGE,29.573782,1.0
SHIRT POLO NAVY SMALL,29.573782,0.0
SHIRT TEE NAVY MEDIUM,29.573782,108.66666666666667
SHIRT TEE NAVY LARGE,29.573782,81.66666666666667
SHIRT TEE NAVY 2XLARGE,29.573782,8.0
SHIRT POLO NAVY XLARGE,29.573782,11.0
SHIRT POLO NAVY W/PKT 4XLARGE,29.573782,0.0
$$ NONGSHIM SHIN RAMEN TOOMBA 4PK,29.46998,3.3333333333333335
$$ OH SNAP COOL BEANS 1.5 OZ,29.46998,6.0
$$ OH SNAP DILLY BITES 3.25 OZ,29.46998,134.0
$$ OH SNAP CARROT CUTIES 2.25 OZ,29.46998,9.333333333333334
$$ NONGSHIM SHIN RAMEN BLK 4PK,29.46998,15.0
$$ OATMILK ORIGINAL 11OZ,29.46998,19.666666666666668
$$ OATMILK CHOCOLATE 11 OZ,29.46998,14.333333333333334
VEG BEETS SLCD,29.006296,4.666666666666667
VEG CHESTNUTS WATER SLCD,29.006296,7.0
VEG BEANS PINTO,29.006296,16.666666666666668
VEG CORN EARS WHL BABY,29.006296,6.666666666666667
VEG FZN BEANS GREEN WHL,29.006296,115.66666666666667
VEG BEANS RED,29.006296,3.3333333333333335
VEG BEANS REFRIED,29.006296,50.333333333333336
VEG BEANS RED KIDNEY,29.006296,16.666666666666668
GRAIN FARRO,28.698404,3.3333333333333335
GRAIN QUINOA,28.698404,19.0
GRAIN RICE BASMATI,28.698404,155.66666666666666
GRAIN CORNMEAL YELLOW,28.698404,2.6666666666666665
GRAIN BARLEY SCOTCH,28.698404,3.3333333333333335
GRAIN COUS COUS,28.698404,3.6666666666666665
GRAIN COUS COUS ISRAELI,28.698404,0.6666666666666666
SAUCE HOT KOSHER,27.922846,40.333333333333336
SAUCE FZN THAI CHILI GARLIC,27.922846,13.333333333333334
SAUCE HONEY MUSTARD DISP PACK,27.922846,68.66666666666667
SAUCE MUSTARD DIJON KOSHER,27.922846,14.0
SAUCE MUSTARD WHL GRAIN,27.922846,7.666666666666667
SAUCE MUSTARD YEL,27.922846,5.666666666666667
SAUCE GF TAMARI SOY,27.922846,30.0
$$ ORION TURTLE CHIPS SEAWEED,27.827967,10.333333333333334
$$ PC HUMMUS W/PRETZEL RSTD PEPPER,27.827967,31.333333333333332
$$ PC HUMMUS W/PRETZEL RSTD GARLIC,27.827967,31.0
$$ OH SNAP SASSY BITES 3.25 OZ,27.827967,43.333333333333336
$$ PASTA CAVATAPPI #67,27.827967,0.0
$$ PC HUMMUS W/PRETZEL CLASSIC,27.827967,35.0
$$ OH SNAP HOTTIE BITES 3.25 OZ,27.827967,62.333333333333336
$$ OIL GARLIC PARMESAN DIPPING,27.827967,0.0
BAKEA FLOUR WW,27.743706,1.3333333333333333
BAKEA DONUT FRITTER APPLE,27.743706,24.666666666666668
BAKEA DOUGH BREAD ITALIAN,27.743706,31.333333333333332
BAKEA FLOUR PASTRY,27.743706,27.666666666666668
BAKEA EGG FZN WHL FORTIFIED,27.743706,53.333333333333336
BAKEA GRAIN BULGHUR,27.743706,61.0
BAKEA INVERT SUGAR,27.743706,1.6666666666666667
BAKEA FLOUR CAKE,27.743706,10.666666666666666
VEG TOMATO DICED IN JUICE KOSHER,27.424864,100.0
VEG PEPPERS RSTD,27.424864,13.666666666666666
VEG POT GRANULES/PEARLS,27.424864,12.666666666666666
VEG SAUERKRAUT,27.424864,9.0
VEG TOMATO CRUSHED CONC,27.424864,33.666666666666664
VEG TOMATO PASTE,27.424864,5.333333333333333
VEG POT SCALLOPED MIX DRY,27.424864,14.0
BAKEX BOX SHIP 3.125 OZ COOKIE AND TINS,26.774261,0.0
BAKEX BOX GIFT SHIP SM,26.774261,183.33333333333334
BAKEX COOKIE JAR CUSTOM PRNT,26.774261,1.3333333333333333
BAKEX BOX SHIP INSERT,26.774261,20.0
BAKEX BOX SHIP COOKIE 10 PK,26.774261,0.0
BAKEX BOX SHIP COOKIE PUCK,26.774261,0.0
BAKEX BOX SHIP BROWNIE,26.774261,4.333333333333333
BAKEX BOX SHIP BROOKIE,26.774261,0.0
BOWL CATERING 5LB BL DISPOSABLE,26.585188,0.0
BOWL 8OZ COMPOST,26.585188,11.0
BIG MOZZ NUGGETS,26.585188,13.333333333333334
BOWL 12OZ RD COMPOST,26.585188,10.666666666666666
BLADES REPL KEATING GRL/SCRP,26.585188,2.6666666666666665
BISCUIT BUTTERMILK LG FZN,26.585188,7.0
BISCUIT BUTTERMILK FZN,26.585188,110.0
PCI LNDRY CORNERSTONE JACKET,25.990158,0.0
PEANUT BUTTER CRMY,25.990158,7.333333333333333
PEPPERS JALAPENO SLCD,25.990158,52.333333333333336
PEPPERS PEPPERONCINI HOT WHL GREEN,25.990158,1.3333333333333333
"PICK BAMBOO KNOT 3.5""",25.990158,2.6666666666666665
PEPPERS BANANA RING,25.990158,46.333333333333336
PICKLE CHIPS DILL THIN KOSHER,25.990158,104.66666666666667
PASTE VINDALOO,25.442053,0.6666666666666666
PC CHEESE CRM 1OZ,25.442053,160.66666666666666
PASTE PRESERVED LEMON,25.442053,2.6666666666666665
PC CHEESE CRM LF 3/4OZ,25.442053,3.6666666666666665
PC CHEESE CRM CHIVE AND ONION 1 OZ,25.442053,16.0
PASTE TIKKA MASALA,25.442053,16.0
PC CHEESE CRM STRAW,25.442053,11.333333333333334
$$ PREGNANCY TEST 2 PK,25.041433,101.66666666666667
$$ PRINGLES BARBEQUE 2.5OZ,25.041433,29.333333333333332
$$ PONCHO PSU LOGOED,25.041433,2.6666666666666665
$$ PRINGLES BARBEQUE 5.57OZ,25.041433,18.333333333333332
$$ PRINGLES HOT HONEY 5.5OZ,25.041433,13.0
$$ PIZZELLE VANILLA,25.041433,0.0
$$ PITAYA BOWL PROTEIN DRAGON FRUIT,25.041433,6.666666666666667
ECL NEXA FOAM HAND,24.135069,82.66666666666667
DSSRT RICE KRISPIE TREAT SHT,24.135069,8.666666666666666
ECL PAD SCOURING HD 4.5 X 10,24.135069,10.333333333333334
ECL BUCKET RED 3 QT SANI PAIL,24.135069,6.0
DSSRT FUNNEL CAKE FRIES,24.135069,2.0
DSSRT BD PROFITEROLE CHOUX,24.135069,63.666666666666664
ECL BUCKET RED 6 QT SANI PAIL,24.135069,3.3333333333333335
BAKEA DONUT CAKE APPLE CIDER,23.414194,25.666666666666668
BAKEA DANISH ROUND PLN 1.4 OZ,23.414194,3.0
BAKEA DANISH STRAWBERRY CHEESECAKE,23.414194,21.333333333333332
BAKEA CRUMBS GRAHAM CRACKER,23.414194,10.333333333333334
BAKEA DANISH SNAIL PLN P&B,23.414194,25.666666666666668
BAKEA DONUT CHOC CAKE 3 OZ,23.414194,0.0
BAKEA DONUT FRIED RING RSD,23.414194,67.66666666666667
BOX PIZZA 16X16X2 CORRGTD,22.957594,71.0
BOX WHITE 9.5X7.5X3.5,22.957594,6.333333333333333
BOX PIZZA SLCD INDV LG,22.957594,33.333333333333336
BOX PIZZA 9X9X1.5 CLAYBOARD WHTE,22.957594,13.333333333333334
BOX POPCORN 3OZ,22.957594,6.666666666666667
BREAD CRUMBS,22.957594,6.666666666666667
BOX PIZZA 14X7X1.5 CRRGTD,22.957594,0.0
$$ LLK SAUCE SRIRACHA MAYO,22.900654,2.6666666666666665
$$ MEIJI HELLO PANDA CHOCOLATE 7OZ,22.900654,89.33333333333333
$$ LOTTE CHOCO PIE,22.900654,4.333333333333333
$$ MEIJI CHOCOROOMS,22.900654,27.0
$$ LOTTE PEPERO WHITE COOKIE STICK,22.900654,3.6666666666666665
$$ LIFEWAY KEFIR STRAWBERRY LOW FAT,22.900654,41.333333333333336
$$ LOTTE PEPERO CHOCO STICK,22.900654,3.0
