Item Name,Predicted_Demand,Quantity Used
TRAVELER COFFEE 96OZ,22.584501,4.333333333333333
"TORTILLA TOSTADA 5.5""",22.584501,4.333333333333333
"TORTILLA FLOUR 6""",22.584501,89.33333333333333
"TORTILLA CORN WHIT 4.5"" KOSHER",22.584501,3.6666666666666665
"TORTILLA CORN BLUE 6""",22.584501,2.0
"TORTILLA CORN 6""",22.584501,10.333333333333334
"TORTILLA FLOUR 8""",22.584501,41.666666666666664
$$ MISS VICKIES SMKHSE BBQ,21.421034,29.666666666666668
$$ MISS VICKIES SPICY DILL PICKLE,21.421034,18.333333333333332
$$ MISS VICKIES SIMPLE SEA SALT,21.421034,35.666666666666664
$$ MILK ORG VANILLA 8OZ,21.421034,3.6666666666666665
$$ MISS VICKIES SEA SALT VINEGAR,21.421034,37.0
$$ MILK ORG CHOCOLATE 8OZ,21.421034,8.0
$$ MEIJI HELLO PANDA STRAWBERRY 7OZ,21.421034,27.666666666666668
$$ MEIJI HELLO PANDA VANILLA 7OZ,21.421034,18.333333333333332
LIQUOR BOURBON JIM BEAM,21.169846,2.3333333333333335
LIQUOR KIRSCHWASSER DEKUY,21.169846,0.0
LIQUOR KAHLUA,21.169846,0.0
LIQUOR RUM DARK MYERS,21.169846,3.6666666666666665
LIQUOR BRANDY CHRIS BROS,21.169846,49.0
LIQUOR GRAND MARNIER,21.169846,0.0
LIQUOR BEER YUENGLING CAN,21.169846,115.0
LIQUOR BOURBON OLD CROW,21.169846,0.0
VEG LENTILS DRIED KOSHER,20.80751,4.0
VEG PALM HEART WHL,20.80751,4.333333333333333
VEG PEAS BLACKEYE,20.80751,0.3333333333333333
VEG PEAS SPLIT YELLOW DRY,20.80751,1.0
VEG PEAS PIGEON GREEN,20.80751,1.6666666666666667
VEG PEAS CHICK,20.80751,134.33333333333334
VEG PEPPERS RED SLCD RSTD,20.80751,10.333333333333334
VEG FZN SPINACH LEAF IQF,20.80751,4.666666666666667
FISH SQUID FRESH RINGS,20.730473,0.0
FISH SALMON FILET 4OZ,20.730473,10.666666666666666
FISH SQUID FRESH,20.730473,0.0
FISH SHARK SKIN ON,20.730473,0.0
FISH COD/HADDOCK BRD 3OZ,20.730473,1.0
FISH COD/HADDOCK BEER BATTERED 2OZ,20.730473,107.66666666666667
FISH FRESH PLACEHOLDER,20.730473,0.0
"DAYDOTS FRI 2"" GREEN",20.592451,20.0
"DAYDOTS MON 1"" BLUE",20.592451,4.333333333333333
"DAYDOTS MON 2"" BLUE",20.592451,22.0
CRUST PINSA CLASSICA,20.592451,0.0
CROUTONS SEASONED,20.592451,87.33333333333333
"DAYDOTS FRI 1"" GREEN",20.592451,10.0
DAYDOT ALLERGEN WARNING LABEL 2X2,20.592451,0.0
CRUST PINSA SORRISO FOLDED,20.592451,0.0
DRESS DIJON HONEY MUSTARD,20.471535,8.333333333333334
DRESS MAYONNAISE DISP PACK,20.471535,31.666666666666668
DRESS ITALIAN GOLDEN,20.471535,22.0
DRESS FF ITALIAN,20.471535,2.3333333333333335
DRESS COLE SLAW,20.471535,3.0
DRESS FRENCH ORANGE,20.471535,3.0
DRESS CAESAR CRMY,20.471535,42.0
NUT PEANUT PB STOCK NAT,20.400146,1.6666666666666667
NUTELLA 3 KG,20.400146,55.0
NUT PEANUT PB STOCK HONEY,20.400146,30.333333333333332
NUT MIX TRAIL D DELIGHT,20.400146,3.3333333333333335
NUT PIGNOLI PINE NUTS,20.400146,0.6666666666666666
OATMEAL QUICK,20.400146,0.3333333333333333
OATMEAL REG ROLLED,20.400146,16.333333333333332
LINERS PAN 16X24.5 SINGLE USE,19.625717,14.666666666666666
LID FOR 24OZ SQUARE CNTR 2G0,19.625717,24.333333333333332
LID HOT 12/16/20OZ PACTIV,19.625717,56.0
LINERS PAN 16.75 X 12.25 MULTI USE,19.625717,9.333333333333334
LINER PAN NYLON FOR 1/4 & 1/3,19.625717,4.666666666666667
LID PLSTC SOUFFLE 4OZ (HOT),19.625717,9.666666666666666
LID PLSTC SOUFFLE 2OZ (HOT),19.625717,47.666666666666664
LINERS PAN 16.75X24.5 MULTI USE,19.625717,7.0
MILK EVAPORATED,18.612999,4.333333333333333
MIRIN,18.612999,5.666666666666667
MARINADE TANDOORI,18.612999,33.333333333333336
MARGARINE BULK,18.612999,41.333333333333336
MASK DISPOSABLE,18.612999,0.3333333333333333
LIQUOR WINE ZINFANDEL FRANZ,18.612999,0.0
LIQUOR WINE WHIT DRY FRANZ,18.612999,24.333333333333332
MENU CARD HOLDER 5 1/2 X 3 3/4,18.612999,34.0
$$ RHEECHUN RICE COOKED,18.471817,20.0
$$ RAMUNE BEV LYCHEE,18.471817,26.333333333333332
$$ REALSY IW PNUT BUTTER FILLED DATE,18.471817,6.333333333333333
$$ RIJUICE ORANGE YOU GLAD,18.471817,16.333333333333332
$$ RAMUNE BEV STRAWBERRY,18.471817,20.0
$$ RIJUICE A MILLION BUCKS,18.471817,18.0
$$ RIJUICE GINGER TURMERIC 2 OZ,18.471817,19.333333333333332
$$ RAMUNE BEV PINEAPPLE,18.471817,17.333333333333332
TEA TEAV CHAI CLASSIC,18.358465,15.333333333333334
TEA TEAV MODERN EARL GREY,18.358465,22.333333333333332
TEA TEAV ENGLISH BREAKFAST,18.358465,18.333333333333332
TEA TEAV GREEN (ZEN) ICED 1.25OZ,18.358465,8.0
TEA TEAV CHAMOMILE BLUSH,18.358465,18.666666666666668
TEA TEAV HARMONIC MINT,18.358465,25.0
TEA TEAV GINGER PEACH GREEN,18.358465,18.666666666666668
$$ QUAKER INST OATMEAL IQO EX MAPL BRWN,17.964468,8.333333333333334
$$ PROPEL PWDR BERRY,17.964468,1.6666666666666667
$$ PRINGLES SALT & VINEGAR 2.5OZ,17.964468,22.666666666666668
$$ PRINGLES SOUR CRM & ONION 5.57OZ,17.964468,27.0
$$ PRINGLES SOUR CHEDDAR 2.38OZ,17.964468,21.0
$$ PRINGLES SOUR CRM & ONION 2.38OZ,17.964468,38.666666666666664
$$ PROPEL PWDR KIWI STRAWBERRY,17.964468,1.6666666666666667
$$ PRINGLES ORIGINAL 5.26OZ,17.964468,26.333333333333332
$$ PRINGLES HOT ONES CALIENTES VERDE,17.964468,8.333333333333334
$$ PRINGLES MINGLES WHIT CHED RANCH,17.964468,3.0
$$ PRINGLES MINGLES CHED SOUR CREAM,17.964468,4.0
$$ PRINGLES PIZZA 2.5OZ,17.964468,14.0
$$ RAMUNE BEV BLUE HAWAIIAN,17.964468,22.0
$$ PRINGLES HOT ONES CALIENTES ROJO,17.964468,10.666666666666666
$$ PRINGLES ORIGINAL 2.38OZ,17.964468,43.666666666666664
CLNR ECL TRUPOWER,17.744623,4.0
CLNR ECL TRUPOWER RINSE ADD HD,17.744623,0.0
CLNR ECL TRUPOWER RINSE ADD AP 4-1GAL,17.744623,1.3333333333333333
CLNR ECL SOLITAIRE,17.744623,0.0
CLNR ECL SOLID METAL PRO,17.744623,3.6666666666666665
CLNR ECL WASH & WALK,17.744623,23.0
CLNR ECL SMRTPWR RNSE ALL PUR,17.744623,20.333333333333332
CLNR ECL SOLID POWER XL,17.744623,100.0
PC DRESS RANCH GARDEN,16.902182,38.0
PC DRESS ITALIAN GOLDEN,16.902182,22.333333333333332
PC JELLY STRAWBERRY JAM,16.902182,14.333333333333334
PC SAUCE HONEY HOT WING,16.902182,18.0
PC SAUCE DIPPING SWT & SOUR,16.902182,10.333333333333334
PC PEANUT BUTTER 0.75OZ,16.902182,18.333333333333332
PC DRESS MAYONNAISE,16.902182,9.333333333333334
PC HONEY,16.902182,21.333333333333332
PC DRESS VIN BALSAMIC,16.902182,14.666666666666666
PC JELLY GRAPE,16.902182,11.666666666666666
PC SAUCE CATSUP,16.902182,7.0
PC SAUCE DIPPING MUSTARD HONEY,16.902182,18.333333333333332
PC SAUCE DIPPING BUFFALO,16.902182,17.333333333333332
PC SAUCE DIPPING BARBEQUE,16.902182,38.666666666666664
CAP RED CREW LDR,16.891058,2.6666666666666665
CAP PURPLE NUTRITION,16.891058,0.0
CCARE VGTN CHIX BREASTS BRD,16.891058,0.3333333333333333
CAP UPDH BEANIE BLK,16.891058,78.33333333333333
CAP WHITE SCH/OFF,16.891058,0.0
CAPERS NON PAREIL,16.891058,0.6666666666666666
CCARE BEEF MEATBALL .5OZ,16.891058,3.3333333333333335
CAP TRUCKERS HFS,16.891058,33.333333333333336
SPICE ROSEMARY WHL,16.856813,1.6666666666666667
SPICE SALT KOSHER,16.856813,12.0
SPICE SALT COOKING,16.856813,24.333333333333332
SPICE SHICHIMI TOGARASHI (NANAMI),16.856813,16.0
SPICE SESAME SEED WHIT,16.856813,1.6666666666666667
SPICE SAGE GROUND DALMATION,16.856813,0.6666666666666666
SPICE TACO SEASONING,16.856813,88.0
SPICE SESAME SEED BLACK,16.856813,1.3333333333333333
# CORNSTARCH BULK,16.740625,18.333333333333332
# CRMRY BOWL 6 OZ WHITE SQUAT COMPOST,16.740625,32.666666666666664
# CRMRY CONE CAKE JACKETED,16.740625,19.666666666666668
# CHO SPICE TOFU/VEG,16.740625,3.3333333333333335
# CHO VEG CROQUETTE,16.740625,13.0
# CITRIC ACID,16.740625,0.0
# CHO SPICE WHIT RICE,16.740625,18.333333333333332
$$ LIFEWAY KEFIR PEACH LOW FAT,16.670729,39.0
$$ LD TYLENOL ES CAPLET 6 CT,16.670729,32.666666666666664
$$ LD SUPER GLUE 2.0G,16.670729,12.666666666666666
$$ LD TYLENOL COLD 6CT,16.670729,23.0
$$ LD SLANT TWEEZERS PEG,16.670729,4.666666666666667
$$ LD SKYN CONDOM ORIGINAL 3 CT,16.670729,0.6666666666666666
$$ LD TYLENOL SINUS SVR 6 CT,16.670729,29.0
$$ LESSET TOOTHBRUSH SOFT PEG,16.670729,8.666666666666666
COOKIE CHINESE FORTUNE INDV,16.643795,8.333333333333334
COOKIE BKY RAW CS 3.125 CCHIP,16.643795,57.333333333333336
COOKIE OREO BULK,16.643795,9.666666666666666
COOKIE BKY RAW CS 2OZ LEM BLUEB,16.643795,0.0
COVER TABLE WHITE 54X108,16.643795,2.3333333333333335
CORNSTARCH KOSHER,16.643795,11.666666666666666
CRACKER OYSTER,16.643795,6.333333333333333
CRACKER ASST BULK,16.643795,15.333333333333334
BAKEC DOUGH PIE ROUND,16.619911,0.0
BAKEC CREAM BAVARIAN RTU,16.619911,0.0
BAKEC CORN SYRUP DARK,16.619911,0.0
BAKEC FLOUR FLAX MEAL,16.619911,0.0
BAKEC FILL PIE STRAWBERRY RHUBARB,16.619911,0.0
BAKEC FLOUR ALMOND,16.619911,3.6666666666666665
"BAKEC EXTENDER BUN PAN FULL 3""",16.619911,200.0
BAKEC EMULSION LEMON,16.619911,0.0
PICNIC PACK COMPOST F/K/S ONLY,16.309671,0.0
PICKLE RELISH SWT KOSHER,16.309671,1.6666666666666667
PIEROGIE CHEDDAR CHEESE,16.309671,33.0
PICKLE DILL SPEAR KOSHER,16.309671,1.6666666666666667
PICNIC PACK HVY WT BLACK,16.309671,21.666666666666668
"PIE SHELL 9""",16.309671,26.333333333333332
PITA WHIT MED,16.309671,18.0
PIEROGIE CHEDDAR CHEESE MINI,16.309671,50.0
STB COFFEE VERANDA 9OZ,16.20479,25.333333333333332
STB COFFEE SUNSERA 9OZ,16.20479,0.0
STB COFFEE VERONA 5OZ,16.20479,6.0
STB COFFEE VERANDA 5OZ,16.20479,18.666666666666668
STB COFFEE SUNSERA 5OZ,16.20479,0.6666666666666666
STB COFFEE PIKE PLACE 5OZ,16.20479,31.0
STB COFFEE PIKE PLACE 9OZ,16.20479,19.0
BAKEX SHRINK BAND FOR TIN LG,16.142168,0.0
BAKEX LABEL OVAL 2 PART,16.142168,0.0
BAKEX LINER CUSTOM PRINTED,16.142168,0.0
BAKEX PAD INSERT FOR TIN,16.142168,0.0
BAKEX RIBBON ROYAL,16.142168,0.0
BAKEX LABEL TIN LARGE,16.142168,0.0
BAKEX LABEL RECTANGLE,16.142168,0.0
BAKEX LABEL RECTANGE 2 PART,16.142168,10.666666666666666
$$ LD ADVIL PM 6CT,16.023552,6.666666666666667
$$ KC GRANOLA COOKIE BUTTER,16.023552,28.0
$$ KC GRANOLA CHOCOLATE,16.023552,23.333333333333332
$$ KC CINNAMON ROLL MUFFIN,16.023552,8.0
$$ KC GRANOLA HONEY OAT,16.023552,23.0
$$ KC SMORES FLAPJACK,16.023552,27.666666666666668
$$ LD ADVIL 6CT,16.023552,40.0
$$ LD ALEVE 3 CT,16.023552,9.333333333333334
$$ SMOODI STRAWBERRY BANANA,15.40817,29.666666666666668
$$ SMOODI PEANUT PROTEIN,15.40817,7.333333333333333
$$ SMOODI TROPICAL VIBES,15.40817,15.333333333333334
$$ SOYMILK CHOCOLATE 8OZ,15.40817,9.666666666666666
$$ SMOODI BRAIN BOOST,15.40817,22.666666666666668
$$ SMOODI GREEN ENERGIZER,15.40817,6.0
$$ SOYMILK VANILLA 8OZ,15.40817,13.0
PC DRESS FF RANCH,15.337973,12.666666666666666
PC DRESS FF ITALIAN,15.337973,9.333333333333334
PC DRESS FF VIN RASPBERRY,15.337973,5.666666666666667
PC DRESS FF FRENCH,15.337973,1.0
PC DRESS FF HONEY DIJON,15.337973,9.333333333333334
PC DRESS CAESAR CRMY,15.337973,45.666666666666664
PC CRMER HALF & HALF SHELF STABLE,15.337973,20.666666666666668
PC DRESS 1000 ISLAND,15.337973,0.0
$$ SABRA AVOCADO TOAST,15.264772,38.333333333333336
$$ SABRA GUACAMOLE CLASSIC 7 OZ,15.264772,32.0
$$ RIJUICE STRAWBERRY SAM,15.264772,13.666666666666666
$$ ROLAND OLIVE OIL 16.9 OZ,15.264772,3.0
$$ ROYALFAM MOCHI GREEN TEA,15.264772,0.6666666666666666
$$ ROYALFAM MOCHI LYCHEE,15.264772,1.0
$$ ROYALFAM MOCHI MANGO 6PK,15.264772,0.6666666666666666
$$ HITEMPURA SEAWEED SNACK ORG,15.114825,12.0
$$ INDIA RAJMA W/ RICE,15.114825,14.333333333333334
$$ INNOVASIAN POTSTICKER CHIX,15.114825,42.333333333333336
$$ HBC VASELINE SKIN CARE PETROLEUM,15.114825,1.0
$$ HITEMPURA SEAWEED SNACK SPICY,15.114825,12.333333333333334
$$ INDIA CHANA MASALA W/RICE,15.114825,19.666666666666668
$$ INDIA DAL MAKHANI W/ BASMATI RICE,15.114825,18.333333333333332
GHIRARDELLI CACAO CHOC CHIP ND,14.861454,0.6666666666666666
FUEL BUTANE,14.861454,1.3333333333333333
FUEL CANNED 2 HR ETHANOL BASE,14.861454,6.0
GARDEIN MEATBALL MEATLESS,14.861454,48.333333333333336
GINGER SWT PICKLED SLCD,14.861454,1.6666666666666667
FUEL CANNED - 6 HOUR WICK,14.861454,23.0
FRU RAISINS GOLDEN,14.861454,6.333333333333333
GINGER PUREE,14.861454,18.666666666666668
LID DELI 8-16 OZ PP,14.76456,54.333333333333336
LID DNH 9/12/20OZ PLA,14.76456,4.666666666666667
LID FOR 12&16 & 24 OZ SOUP BOWL COMPOST,14.76456,29.666666666666668
LID DWH 9/12/20OZ PLA,14.76456,3.6666666666666665
LID DNH 16/24 PLA,14.76456,0.0
LID FLAT S/S 16/24 PLA,14.76456,6.0
LID FLAT S/S 9/12/20OZ PLA,14.76456,0.0
# CHO SAUCE BULK HOT OMG,14.69628,7.0
# CHO PC SAUCE HOT OUCH,14.69628,2.3333333333333335
# CHO PC SAUCE HOT OMG,14.69628,3.0
# CHO PC SAUCE HOT WHOA,14.69628,2.6666666666666665
# CHO SAUCE BUTTER MASALA,14.69628,46.666666666666664
# CHO SAMOSA,14.69628,20.666666666666668
# CHO MINT GINGER LEMONADE CONC,14.69628,11.0
COAT CHEF MEN MED,14.685639,1.3333333333333333
COAT CHEF MEN 3XLARGE,14.685639,-0.3333333333333333
COAT CHEF MEN LARGE,14.685639,1.3333333333333333
CNTR TAKEOUT GREEN2GO REUSABLE,14.685639,0.6666666666666666
CNTR HINGED 12 OZ SAFESEAL,14.685639,64.33333333333333
CNTR HINGED 24OZ SQ CLEAR 2GO,14.685639,45.333333333333336
COAT CHEF MEN 2XLARGE,14.685639,-1.6666666666666667
FF FISH CAT FISH FRESH SKIN ON,14.661003,0.0
FF FISH CAT FISH FRESH SKINLESS,14.661003,0.0
FF FISH FRESH CATCH (BJC),14.661003,0.0
EMPANADA SPICY ELOTE MINI,14.661003,2.3333333333333335
ENGLISH MUFFIN ORIGINAL,14.661003,57.333333333333336
ENGLISH MUFFIN WW,14.661003,7.333333333333333
ENTREE PREP EGGPLANT BRD CUTLETS,14.661003,18.666666666666668
EXTRACT VAN NAT & ARTFCL,14.661003,5.333333333333333
PC SPICE SALT,14.6446905,4.666666666666667
PC SPICE PEPPER,14.6446905,2.0
PC SAUCE SOY,14.6446905,43.666666666666664
PC SAUCE MUSTARD YEL,14.6446905,5.0
PC SWTNR ARTFCL SPLENDA,14.6446905,4.333333333333333
PC SWTNR ARTFCL EQUAL,14.6446905,2.0
PC SUGAR,14.6446905,11.333333333333334
PC SYRUP TABLE,14.6446905,34.0
PASTE CURRY RED,13.946741,25.0
PASTA ZITI,13.946741,14.0
PASTE GOCHUJANG,13.946741,5.333333333333333
PASTE CURRY YELLOW,13.946741,0.3333333333333333
PASTA SPAGHETTI #9 THIN CUT,13.946741,6.666666666666667
PASTA SHELLS MED,13.946741,4.333333333333333
PASTA SPIRALS (ROTINI),13.946741,20.666666666666668
PASTA WW PENNE,13.946741,0.0
BAKEA LEAVENING YEAST INSTANT,13.748991,20.0
BAKEA MIX SUNFLOWER SEED,13.748991,2.0
BAKEA MOLASSES DARK KOSHER,13.748991,3.0
BAKEA MIX CAKE WHIT,13.748991,12.666666666666666
BAKEA MIX MUFFIN / POUND CAKE,13.748991,35.0
BAKEA MIX CAKE CHOC,13.748991,10.666666666666666
BAKEA MILK DRIED NONFAT,13.748991,1.6666666666666667
# BEVI LEMON,13.743519,18.0
# BEVI PEACH MANGO,13.743519,14.666666666666666
# BEVI RASPBERRY,13.743519,16.666666666666668
# BEVI LIME MINT,13.743519,11.0
# BJC BOX CHICKEN TENDER WHITE,13.743519,12.0
# BEVI STRAWBERRY LEMONGRASS,13.743519,8.333333333333334
# BEVI POMEGRANATE BLUEBERRY,13.743519,12.0
STB 701 TABLETS,13.73639,2.6666666666666665
SPICE TARRAGON LEAVES,13.73639,0.0
SPREAD SUNBUTTER CREAMY,13.73639,3.0
SPICE TURMERIC GROUND KOSHER,13.73639,3.6666666666666665
SPICE THYME GROUND,13.73639,0.3333333333333333
SPICE THYME LEAVES KOSHER,13.73639,5.0
STB ALMOND MILK UNFLAVORED,13.73639,75.33333333333333
OLIVE PITTED BLACK,13.648337,3.6666666666666665
PADS SCOUR NYLON 6 1/2X 9 1/2,13.648337,2.3333333333333335
PAD SCOURING PURPLE,13.648337,2.6666666666666665
OLIVE PITTED CALAMATA,13.648337,11.666666666666666
OLIVE SLCD BLACK KOSHER,13.648337,20.666666666666668
OLIVE STUFFED MANZANILLA,13.648337,7.0
PAD SCOURING HD 3.5X5,13.648337,16.666666666666668
FRU APPLESAUCE,13.555278,12.666666666666666
FRU APPLE SLCD WTR PACK,13.555278,4.666666666666667
FRU RAISINS,13.555278,2.3333333333333335
FRU FZN STRAWB SLCD 4:1,13.555278,5.0
FRU FZN MANGO CHUNK IQF,13.555278,29.333333333333332
FRU FZN BLUEBERRY KOSHER,13.555278,9.333333333333334
FRU MANDARIN ORANGE SECTIONS,13.555278,29.666666666666668
FRU CHERRIES MARASCHINO WHL STEMS,13.555278,1.0
FRU DRIED CHERRIES,13.555278,1.3333333333333333
FRU DRIED CRANBERRY KOSHER,13.555278,31.666666666666668
FRU FZN RASPBERRY RED,13.555278,5.666666666666667
FRU FZN PEACH IQF,13.555278,4.333333333333333
FRU PEARS HALVES,13.555278,6.0
FRU PINEAPPLE CHUNKS,13.555278,5.0
FRU PEACHES SLCD,13.555278,12.0
LIQUOR RUM LT JAC,13.504748,0.0
LIQUOR TEQUILA MONTEZUMA,13.504748,0.0
LIQUOR SHERRY TAYLOR DRY,13.504748,5.0
LIQUOR WINE RED DRY FRANZ,13.504748,10.0
LIQUOR SAKE GEKKEIKAN,13.504748,9.333333333333334
LIQUOR WINE MARSALA TAYLOR,13.504748,10.333333333333334
LIQUOR VODKA VLADIMIR,13.504748,32.0
CLNR ECL SMRTPWR MANUAL DETERGENT,13.280144,1.6666666666666667
CLNR ECL RAPID MULTI-SURFACE DIS,13.280144,3.3333333333333335
CLNR ECL OVEN CLNR CLEAN IN PLACE,13.280144,2.3333333333333335
CLNR ECL SMARTPOWER POT AND PAN SOAK,13.280144,10.333333333333334
CLNR ECL POWER FORCE,13.280144,6.0
CLNR ECL PERMA BRITE POWDER,13.280144,0.3333333333333333
CLNR ECL OASIS QUAT SANITIZER,13.280144,60.333333333333336
$$ EL 12.99 CLSC WMNS SG 4PC,13.269753,0.0
$$ EL 12.99 MTL RETRO SG 4PC,13.269753,0.3333333333333333
$$ EL 14.99 AVIATOR SG 4PC,13.269753,0.3333333333333333
$$ E-CONTRACEPTION,13.269753,101.66666666666667
$$ EL 14.99 MTL RETRO SG 4PC,13.269753,0.3333333333333333
$$ EL 16.99 AVIATOR SG 4PC,13.269753,0.0
$$ EL 12.99 LIFESTYLE UV SP SG 4PC,13.269753,0.0
CNTR BOWL 32OZ PLSTC CLEAR,13.152068,1.0
CNTR DELI 16 OZ PP,13.152068,55.333333333333336
CNDY M&M BULK PLAIN,13.152068,2.0
CLNR STEAM WAND SCHAERER,13.152068,3.0
CNTR 4 CMP 6X6X1.5 PLA,13.152068,1.0
CNDY M&M BULK PLAIN MINI,13.152068,17.333333333333332
CNTR BOWL 24OZ PLSTC CLEAR,13.152068,13.666666666666666
CNTR DELI 8OZ PP,13.152068,3.6666666666666665
VINEGAR RICE UNSEASONED KOSHER,12.730393,31.0
VINEGAR BALSAMIC KOSHER,12.730393,0.3333333333333333
VINEGAR BALSAMIC WHIT,12.730393,1.0
VINEGAR RED WINE KOSHER,12.730393,0.0
VINEGAR BALSAMIC,12.730393,3.6666666666666665
VINEGAR CIDER,12.730393,33.0
VINEGAR RED WINE,12.730393,17.666666666666668
ECL PRTCT FOAM HAND SANITIZER,12.728006,3.3333333333333335
ECL TOUCH FREE STAND & DISP,12.728006,0.0
ECL TOUCH FREE DISP,12.728006,0.0
EGG BITE TURKEY SAUS CHEESE,12.728006,2.6666666666666665
ECL TRIGGER FOR SPRAY BOTTLE,12.728006,29.666666666666668
EGG BITE VEGGIE CHEESE,12.728006,4.0
ECL SPRAY BOTTLE,12.728006,29.666666666666668
EGG BITE THREE CHEESE,12.728006,1.0
CLNR ECL BATHROOM 66 HVY DTY,12.598766,0.0
CLNR ECL DIP IT DESTAINER,12.598766,1.6666666666666667
CLNR ECL GREASE CUTTER PLUS,12.598766,18.333333333333332
CLNR ALTO SHM SPRAY - COMBITHRM,12.598766,0.3333333333333333
CLNR ECL DEGREASER ORANGE FORCE,12.598766,0.3333333333333333
CLNR ECL APEX PRESOAK,12.598766,15.333333333333334
CLNR DAWN ORIGINAL 5 GAL,12.598766,42.0
"DAYDOTS SAT 2"" ORANGE",12.502759,11.0
"DAYDOTS TUE 1"" YEL",12.502759,5.0
"DAYDOTS SAT 1"" ORANGE",12.502759,6.0
"DAYDOTS SUN 1"" BL",12.502759,3.6666666666666665
