Item Name,Predicted_Demand,Quantity Used
$$ CORNICHONS PETITE PICKLED GHERKINS,4.2809057,0.0
$$ CHEWY GRANOLA BAR CHOC CHIP,4.2809057,4.0
$$ CHO DSSRT MALAI KULFI FRZ IC,4.2809057,0.0
$$ CHEWY GRANOLA BAR SMORES,4.2809057,1.0
$$ COOKIE ITALIAN LEMON CRÈME,4.2809057,0.0
$$ CC REAL STEAK JERKY ORIGINAL,4.261457,0.0
$$ CHEESE ARTIGIANO BALSAMIC CIPPOLINI,4.261457,0.0
$$ CC REAL STEAK JERKY HONEY BBQ,4.261457,0.0
$$ CC REAL STEAK TKY JERKY TERIYAKI,4.261457,0.0
$$ CHEESE ARTIGIANO VINO ROSSO,4.261457,0.0
$$ CC REAL STEAK JERKY CHIPOTLE,4.261457,16.0
$$ CC REAL STEAK JERKY ASIAN STYLE,4.261457,8.0
$$ CC REAL SNACK STICK TURKEY,4.261457,6.0
$$ BOLT PROBAR STRAWBERRY,4.2223463,8.333333333333334
$$ BOTTLE STAINLESS GATORADE,4.2223463,8.333333333333334
$$ BOTTLE STAINLESS BLK PSU 22OZ,4.2223463,0.0
$$ BROWNIE IW DAVIDS GF KOSHER,4.2223463,2.3333333333333335
$$ BREADSTICKS TRADITIONAL,4.2223463,0.0
$$ BOTTLE CUSTOM PSU,4.2223463,4.666666666666667
$$ BOTTLE SHAKER GATORADE,4.2223463,8.333333333333334
FLEECE ABS QTR ZIP NAVY LARGE,4.215664,0.0
FLEECE ABS QTR ZIP NAVY XL,4.215664,0.3333333333333333
FLEECE HFS QTR ZIP NAVY 3XL,4.215664,2.0
FLEECE ABS QTR ZIP NAVY 3XL,4.215664,0.0
FLEECE ABS QTR ZIP NAVY MED,4.215664,0.0
FLEECE HFS QTR ZIP NAVY 2XL,4.215664,1.3333333333333333
FLEECE HFS QTR ZIP NAVY LARGE,4.215664,1.3333333333333333
$$ ATH FRESH BLENDS ORG STRAWBERRY,3.9176664,4.333333333333333
$$ ATH FRESH BLENDS ORG ORANGE GING,3.9176664,3.0
$$ ATH FRESH BLENDS ORG VAN OAT MILK,3.9176664,3.6666666666666665
$$ ATH JUSTINS ALMOND BUTTER CINNAMON,3.9176664,1.0
$$ ATH FRESH BLENDS ORG EARTH BERRY,3.9176664,3.6666666666666665
$$ ATH FRESH BLENDS ORG LEMON,3.9176664,2.6666666666666665
$$ ATH FRESH BLENDS ORG GREEN GODDESS,3.9176664,1.0
$$ ATH FRESH BLENDS ORG MANGO,3.9176664,4.333333333333333
$$ BULDAK SAUCE HOT ORG,3.8716602,2.3333333333333335
$$ BRUSCHETTA ITALIAN TOMATO,3.8716602,0.0
$$ CALBEE SHRIMP CHIPS,3.8716602,4.0
$$ CC REAL SNACK STICK BARBECUE CHIX,3.8716602,6.0
$$ CC REAL SNACK STICK JALAPENO,3.8716602,3.6666666666666665
$$ BULDAK SAUCE HOT CARBONARA,3.8716602,2.6666666666666665
$$ CC REAL SNACK STICK ORIG SMOKE,3.8716602,5.0
# BTRSTA FILM,3.7325509,1.0
# BTRSTA CREAMER ND ORG,3.7325509,12.333333333333334
# BTRSTA DRAGONFRUIT,3.7325509,2.6666666666666665
# BTRSTA PLASTIC CADDY,3.7325509,0.0
# BTRSTA SALTED CARAMEL,3.7325509,2.6666666666666665
# BTRSTA MANGO,3.7325509,2.6666666666666665
# BTRSTA CLNR POWDER KAY5,3.7325509,0.0
# BRUSCHETTA ITALIAN TOMATO,3.7325509,0.0
# BTRSTA BLACK TEA,3.7325509,5.333333333333333
# BTRSTA CANE SUGAR,3.7325509,5.333333333333333
# BTRSTA PASSION FRUIT,3.7325509,2.6666666666666665
# BTRSTA COCONUT,3.7325509,1.3333333333333333
# BTRSTA CLNR TABLET,3.7325509,0.0
# BTRSTA CITRUS BLEND,3.7325509,2.6666666666666665
# BTRSTA FILTER CARTRIDGE,3.7325509,0.0
$$ KC BLUEBERRIES AND CREAM OATMEAL,3.672916,2.6666666666666665
$$ KATES WHIT CHOCOLATE MACADAMIA,3.672916,0.3333333333333333
$$ KATES PEANUT BUTTER MILK CHOC,3.672916,0.0
$$ KATES LEMON COCONUT,3.672916,0.0
$$ KATES OATMEAL CRANBERRY ALMOND,3.672916,0.0
$$ KATES PEANUT BUTTER DARK CHOC,3.672916,0.0
$$ KATES CHERRY ALMOND,3.672916,0.0
"BAKEB CAKE CIRCLES 9"" WHIT/CORR",3.6687262,1.6666666666666667
BAKEB BOX COOKIE TIN 4X4X5,3.6687262,4.0
BAKEB CHOC CHUNK WHIT,3.6687262,0.0
BAKEA VEG PUMPKIN,3.6687262,10.666666666666666
BAKEA SUGAR CONFECTIONERS 6X,3.6687262,35.0
"BAKEB CAKE CIRCLES GOLD 12""",3.6687262,0.0
BAKEB ASCORBIC ACID,3.6687262,0.0
BAKEB CHOC CHUNK MILK,3.6687262,0.0
$$ ELPD + USB CAR CHARGER,3.6315749,0.0
$$ ELPD/MFI CABLE 3.3',3.6315749,0.0
$$ FRU PEACHES IN JUICE 4OZ,3.6315749,9.666666666666666
$$ EL WIRELESS EARBUD W/MIC,3.6315749,0.0
$$ FRU MANDARIN ORANGE 4OZ,3.6315749,7.666666666666667
$$ FRU MIXED FRUIT IN JUICE 4OZ,3.6315749,9.333333333333334
$$ ELPD + USB HOME CHARGER,3.6315749,0.0
$$ FOCACCIA THINS,3.6315749,0.0
"# LINEN TABLE 100"" X 100"" NAVY",3.2122464,0.0
# LINEN NAPKIN NAVY,3.2122464,0.3333333333333333
# LINEN NAPKIN WHIT,3.2122464,0.0
"# LINEN TABLE 54"" X 114"" WHIT",3.2122464,0.6666666666666666
"# LINEN TABLE 120"" ROUND WHIT",3.2122464,0.0
# LINEN TABLE 52X52 WHT,3.2122464,0.3333333333333333
"# LINEN TABLE 120"" ROUND NAVY",3.2122464,0.0
# LINEN NAPKIN BLACK,3.2122464,0.0
FF FISH TROUT RAINBOW SKIN ON,2.7842112,0.0
FF FISH TILAPIA BNLS SKINLESS,2.7842112,0.0
FF FISH TILAPIA FILLET WHOLE,2.7842112,0.0
FF SHLFSH LOBSTER LIVE,2.7842112,0.0
FILL PIE APPLE,2.7842112,18.333333333333332
FF FISH TUNA FRESH YELLOWFIN SKIN ON,2.7842112,0.0
FF SHLFSH CLAMS LIVE FRESH,2.7842112,0.0
BAKEB CREAM PISTACHIO,2.4347024,0.0
BAKEB CNTR HINGED 2 CAVITY SLANT,2.4347024,0.0
BAKEB CHOC COUVER SEMI SWT,2.4347024,0.6666666666666666
BAKEB CHOC COATING COOKIE,2.4347024,3.3333333333333335
BAKEB CHOC DROPS 10000CT,2.4347024,5.0
BAKEB COCOA BRK POWDER,2.4347024,3.0
BAKEB CROISSANT BACON EGG RTB,2.4347024,0.0
LINERS PAN BKY SILICONE,2.2244263,11.666666666666666
LIQ GIN DRY BOMBAY,2.2244263,0.0
LIQ BOURBON KNOB'S CREEK,2.2244263,0.0
LIQ GIN BLUECOAT,2.2244263,0.0
LIQ BOURBON WILD TURK 80,2.2244263,0.0
LIQ BOURBON JIM BEAM,2.2244263,0.0
LIQ AMARETTO DISARONNO,2.2244263,0.0
$$ CHEESE PROVOLONE SNACK BITES,2.1652675,0.0
$$ CHEESE PARMESAN SNACK PACK,2.1652675,0.0
$$ CHEESE FONTINA SNACK PACK,2.1652675,0.0
$$ CHEESE CILINGIENE MOZZ SNACK,2.1652675,0.0
$$ CHEESE ASIAGO FRESCO,2.1652675,0.0
$$ CHEESE ND CHEDDAR SLICED,2.1652675,1.3333333333333333
$$ CHEESE MOZZERELLA FRESH BAKING,2.1652675,0.0
BAKEB FRU BANANAS MASHED,1.893525,0.0
BAKEB KATAIFI RAW,1.893525,0.0
BAKEB GARNISH LADY FINGERS,1.893525,0.0
"BAKEB PIE SHELL GRAHAM 9""",1.893525,0.0
"BAKEB PKG CAKE 10"" LAYER",1.893525,0.0
BAKEB POWDER MATCHA CULINARY 3.5OZ,1.893525,0.0
BAKEB FILL DANISH APL BL RASP,1.893525,4.333333333333333
BAKEB EXTRACT RUM FLAV,1.893525,0.0
BAKEB EMULSION ORANGE,1.893525,0.0
BAKEB OREO CRUNCH PIECES FILLING,1.893525,2.3333333333333335
BAKEB OREO GROUNDS CAKE BASE,1.893525,6.333333333333333
BAKEB NUT ALMOND SLIVERED,1.893525,0.0
BAKEB FRU FZN APPLE IQF,1.893525,0.0
BAKEB GLZ DONUT GLAZE N SHINE,1.893525,11.333333333333334
BAKEB FILL PIE CHERRY,1.893525,0.0
BAKEB FLOUR RYE MED,1.893525,0.3333333333333333
BAKEB FILL PIE PEACH,1.893525,3.0
BAKEB FILL PIE LEMON,1.893525,0.0
BAKEB SEED SESAME DARK,1.893525,1.0
BAKEB SEED CARAWAY,1.893525,0.0
BAKEB PUDDING INSTANT CHOC,1.893525,0.0
BAKEB SEED PUMPKIN,1.893525,2.6666666666666665
BAKEB FOOD SPRAY GLITTER LIGHT BLUE,1.893525,0.0
BAKEB FILL DANISH STRAWB,1.893525,2.6666666666666665
BAKEB SEED POPPY,1.893525,0.0
BAKEB WHIT CHOC COUVERTURE,1.893525,0.0
BAKEB FILL DANISH APPLE,1.893525,5.0
BAKEB TOFFEE PIECES,1.893525,0.0
BAKEB SPICE CRM OF TARTAR,1.893525,0.3333333333333333
BAKEB SMEAR CARAMEL STICKY,1.893525,1.6666666666666667
BAKEB FOOD COLOR SPRAY GLITTER BLUE,1.893525,0.0
BAKEB FLOUR SEMOLINA,1.893525,0.0
BAKEB KISSES MINI UW,1.893525,0.0
BAKEB KIT KAT PIECES BULK,1.893525,0.0
BAKEB FLOUR WHET CRACKED,1.893525,0.0
BAKEB KATAIFI TOASTED,1.893525,0.0
BAKEB NUT ALMOND SLCD,1.893525,13.333333333333334
BAKEB FILL PIE BLUEBERRY,1.893525,0.3333333333333333
FF FISH FRESH CATCH (WK),1.6208366,0.0
FF FISH SALMON FUNDY BNLS SKIN-ON 8-10#,1.6208366,0.0
FF FISH SALMON BNLS SKINLESS 5-7#,1.6208366,0.0
FF FISH SHARK SKINLESS,1.6208366,0.0
FF FISH MONKFISH SKINLESS,1.6208366,0.0
FF FISH MAHI FRESH SKIN ON,1.6208366,0.0
FF FISH MONKFISH SKIN ON,1.6208366,0.0
FF FISH FRESH CATCH (NLI),1.6208366,0.0
FF FISH SALMON BNLS SKINLESS 2-3#,1.6208366,0.0
FF FISH SALMON BNLS SKIN ON 2-3#,1.6208366,0.0
FF FISH FRESH CATCH A (RD),1.6208366,0.0
FF FISH FRESH CATCH (PS),1.6208366,0.0
FF FISH SALMON BNLS SKIN ON 5-7#,1.6208366,0.0
FF FISH FRESH CATCH B (RD),1.6208366,0.0
FF FISH FRESH CATCH (CL),1.6208366,0.0
BAKEC QUINS XMAS,1.5604513,0.0
BAKEC QUINS PASTEL,1.5604513,0.0
BAKEC QUINS GOLD SHIMMER CONFETTI,1.5604513,0.0
BAKEC READY ICE CHOCOLATE,1.5604513,11.0
BAKEC QUINS RAINBOW STAR,1.5604513,0.0
BAKEC QUINS GOLD,1.5604513,0.0
BAKEC SAUCE DULCE DE LECHE RTU,1.5604513,11.666666666666666
$$ EL AD 10' CORD LIGHTNING MFI,1.5094304,3.3333333333333335
$$ EL 16.99 LIFESTYLE PL CL SG 4PC,1.5094304,0.0
$$ EL 19.99 EXCLUSIVE SG 4PC,1.5094304,0.0
$$ EL 9.99 PROMO UV SP SG 4PC,1.5094304,0.0
$$ EL AD 18W PD/USB DUAL WALL CHG,1.5094304,2.0
$$ EL AD 10' CORD MICRO USB,1.5094304,0.3333333333333333
$$ EL AD 18W PD/USB DUAL CAR CHG,1.5094304,0.0
$$ EL AD 10' CORD TYPE C,1.5094304,2.6666666666666665
LIQ LIQUER JAC GRENADINE,1.3979988,0.0
LIQ LIQUER FRANGELICO,1.3979988,0.0
LIQ LIQUER KAHLUA,1.3979988,0.0
LIQ LIQUER CURACAO BOLS BLUE,1.3979988,0.0
LIQ LIQUER BAILEY IRISH CRM,1.3979988,0.0
LIQ GIN SEAGRAM EX DRY,1.3979988,0.0
LIQ LIQUER GRAND MARNIER,1.3979988,0.0
LIQ VODKA GREY GOOSE,1.3979988,0.0
LIQ VODKA TITO'S,1.3979988,0.0
LIQ WHISKEY CROWN ROYAL,1.3979988,0.0
LIQ WHISKEY CAN CLUB,1.3979988,0.0
LIQ VODKA STOLICHNAYA,1.3979988,0.0
LIQ VODKA KETEL ONE,1.3979988,0.0
LIQ VODKA SMIRNOFF,1.3979988,0.0
LIQ GIN TANQUERAY DRY,1.3979988,0.0
LIQ VERMOUTH M&R DRY 375ML,1.3979988,0.0
LIQ TRIPLE SEC DEKUYPER 1L,1.3979988,0.0
LIQ VODKA ABSOLUT PEPPAR,1.3979988,0.0
LIQ VERMOUTH M&R SWT 375ML,1.3979988,0.0
LIQ TEQ JOSE CUERVO,1.3979988,0.0
LIQ RUM CAP MORGAN SPICED ORIG,1.3979988,0.0
LIQ LIQUER SAMBUCA ROMANA,1.3979988,0.0
LIQ RUM CAP MORGAN SPICED 100PF,1.3979988,0.0
SHIRTABS POLO WMNS BLK LAR,1.3391877,0.0
SHIRT WORK HFS NAVY - MED,1.3391877,0.6666666666666666
SHLFSH OYSTER,1.3391877,0.0
SHIRT WORK HFS NAVY - XLTALL,1.3391877,0.0
SHIRT WORK HFS NAVY - XL,1.3391877,-4.0
SHIRT WORK HFS NAVY - SMALL,1.3391877,0.3333333333333333
SHLFSH MUSSELS FRESH CULT LIVE,1.3391877,0.0
BAKEC SUGAR EXTRA COARSE,1.1626048,2.0
BAKEC SUGAR COARSE BLUE AA,1.1626048,0.0
BAKEC SUGAR DONUT,1.1626048,0.0
BAKEC SPRINKLES BLUE WHITE NAVY MIX,1.1626048,1.0
BAKEC SEED FLAX,1.1626048,0.0
BAKEC SPRINKLES STARRY EYE MIX VEGAN,1.1626048,0.0
BAKEC SPRINKLES NAVY BLUE,1.1626048,13.333333333333334
BAKEC TOPPER ASTER FLOWERS,1.1626048,0.0
BAKEC ICING FONDANT YELLOW,1.1175395,0.0
BAKEC ICING FONDANT WHITE,1.1175395,0.0
BAKEC MIX CAKE RED VELV,1.1175395,3.6666666666666665
BAKEC NBUT MACADAMIA,1.1175395,0.0
BAKEC NUT ALMOND WHL,1.1175395,0.0
BAKEC PAN ALUM DISP LOAF 2 LB,1.1175395,0.3333333333333333
BAKEC PASTRY CREAM HORN SHELL,1.1175395,0.0
BAKEC ICING FONDANT RED,1.1175395,0.0
BAKEC MARSHMALLOW ASST COLOR,1.1175395,0.0
BAKEC NUT COCONUT MACAROON,1.1175395,0.0
BAKEC ICING IMAGES DAMPER,1.1175395,0.0
BAKEC ICING WHIT N GLOSSY RTU,1.1175395,19.333333333333332
BAKEC ICING WHITE ROLL,1.1175395,0.0
BAKEC ICING FONDANT PINK,1.1175395,0.0
BAKEC ICING FONDANT PURPLE,1.1175395,0.0
BAKEC NUT PECAN HALVES,1.1175395,0.0
BAKEC NUT FILBERT/HAZELNUT,1.1175395,0.0
"BAKEC PKG CAKE 10"" 1 LAYER",1.1175395,1.6666666666666667
"BAKEC PKG CAKE 8"" LAYER",1.1175395,4.0
BAKEC PUREE PRFCT RASP,1.1175395,0.0
BAKEC QUINS BRIGHT,1.1175395,0.0
BAKEC PUREE PRFCT BANANA,1.1175395,0.3333333333333333
$$ EL IPHONE5 DATA/ CHARGING CABLE,1.058141,0.6666666666666666
$$ EL USB TO TYPEC 6' DATA/CHARGE,1.058141,0.3333333333333333
$$ EL MFI 6' IPHONE LIGHT CHARGE CAB,1.058141,0.3333333333333333
$$ EL EARBUDS ALUMINUM WIRED,1.058141,3.3333333333333335
$$ EL MICRO USB FLAT DATA/ CHARGING,1.058141,0.0
$$ EL AD USB TO TYPE C DATA CHRG CBL,1.058141,1.3333333333333333
$$ EL AD USB/TYP C PD CABLE,1.058141,1.0
$$ EL IPHONE5 LIGHTNING / CHARGE,1.058141,0.0
$$ EL EXCLUSIVE SG DISPLAY 12 PC,1.058141,0.0
$$ EL LIFESTYLE SG DISPLAY 14 PC,1.058141,0.3333333333333333
$$ EL IPHONE5 TRANSFER CHARGING CABL,1.058141,-2.3333333333333335
$$ EL STEREO EARBUDS WIRELESS,1.058141,0.0
$$ EL AD TYPE C WIRED EARBUDS,1.058141,-1.0
$$ EL AD 4.8A DUAL USB CAR CHG,1.058141,0.0
$$ EL USB TYPE C CABLE 3.3,1.058141,0.0
$$ EL DUAL USB HOME CHARGER 2.1 AMP,1.058141,0.3333333333333333
$$ EL MICRO USB 6' DATA CABLE 2AMP,1.058141,-0.3333333333333333
$$ EL AD WIRELESS EARBUDS BLUETOOTH,1.058141,1.6666666666666667
$$ EL BATTERY POWER BANK,1.058141,0.0
$$ EL AD IPHN PRM ERBDS WIRED,1.058141,1.0
$$ EL AD IPHN MFI PD CBL,1.058141,1.6666666666666667
$$ EL AD APPLE WATCH CHARGER,1.058141,0.3333333333333333
BAKEC GINGERBREAD HOUSE KIT,0.95975924,0.0
BAKEC ICING FONDANT NAVY,0.95975924,0.0
BAKEC ICING FONDANT BLACK,0.95975924,0.0
BAKEC ICING FONDANT ORANGE,0.95975924,0.0
BAKEC ICING FONDANT GREEN,0.95975924,0.0
BAKEC FLOUR WHET GERM,0.95975924,0.6666666666666666
BAKEC FLOUR MALT DIASTATIC,0.95975924,0.0
BAKEC FLOUR WHIT WW,0.95975924,0.0
BAKEC ICING FONDANT BLUE,0.95975924,0.0
BAKEC ICING FONDANT BURGUNDY,0.95975924,0.0
BAKEC FOOD COLOR CARAMEL,0.95975924,0.0
BAKEC FOOD COLOR SPRAY GOLD,0.95975924,0.0
BAKEC ICING FONDANT CHOCOLATE,0.95975924,0.0
BAKEC FOOD COLOR SPRAY BLUE,0.95975924,0.0
BAKEC GLAZE NEUTRAL,0.95975924,0.0
SHIRT HFS POLO WMNS BLK 3XL,0.9160798,1.3333333333333333
SHIRT HFS POLO WMNS BLK XL,0.9160798,1.3333333333333333
SHIRT HFS POLO WMNS NAVY 2XL,0.9160798,0.0
SHIRT HFS POLO WMNS NAVY 3XL,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS BLK LAR,0.9160798,1.3333333333333333
SHIRT HFS POLO WMNS BLK LAR,0.9160798,-0.3333333333333333
SHIRT HFS POLO MENS NVY/WHT XL,0.9160798,1.3333333333333333
SHIRT HFS POLO WMNS BLK 2XL,0.9160798,1.3333333333333333
SHIRT HFS POLO WMNS NAVY MED,0.9160798,3.0
SHIRT HFS POLO WMNS NAVY LAR,0.9160798,2.3333333333333335
SHIRT HFS POLO WMNS NVY/WHT 2XL,0.9160798,0.3333333333333333
SHIRT HFS POLO WMNS NAVY XL,0.9160798,0.3333333333333333
SHIRT HFS POLO WMNS NVY/WHT 3XL,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS NVY/WHT M,0.9160798,1.3333333333333333
SHIRT HFS POLO WMNS BLK MED,0.9160798,2.3333333333333335
SHIRT HFS POLO MENS NAVY 3XL,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS NAVY MED,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS NAVY LAR,0.9160798,1.6666666666666667
SHIRT HFS POLO MENS NVY/WHT 2XL,0.9160798,1.6666666666666667
SHIRT HFS POLO MENS NAVY 2XL,0.9160798,1.6666666666666667
SHIRT HFS POLO MENS BLK XL,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS BLK 2XL,0.9160798,1.3333333333333333
SHIRT ABS POLO WMNS NVY/WHT XL,0.9160798,0.0
SHIRT ABS POLO WMNS NVY/WHT L,0.9160798,0.0
SHIRT HFS POLO MENS BLK MED,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS BLK 3XL,0.9160798,1.3333333333333333
SHIRT ABS POLO WMNS NVY/WHT M,0.9160798,1.6666666666666667
SHIRT HFS POLO MENS NVY/WHT 3XL,0.9160798,1.3333333333333333
SHIRT HFS POLO MENS NVY/WHT L,0.9160798,1.6666666666666667
SHIRT HFS POLO MENS NAVY XL,0.9160798,1.3333333333333333
SHIRT ABS POLO MENS NAVY 2XL,0.7807782,0.0
SHIRT ABS POLO MENS BLK XL,0.7807782,0.3333333333333333
SHIRT ABS POLO MENS NVY/WHT 3XL,0.7807782,0.0
SHIRT ABS POLO MENS NVY/WHT 2XL,0.7807782,0.0
SHIRT ABS POLO MENS NAVY XL,0.7807782,4.666666666666667
SHIRT ABS POLO WMNS NAVY 3XL,0.7807782,0.0
SHIRT ABS POLO WMNS NAVY LAR,0.7807782,0.0
SHIRT ABS POLO WMNS NAVY MED,0.7807782,0.0
SHIRT ABS POLO MENS NAVY LAR,0.7807782,-0.3333333333333333
SHIRT ABS POLO MENS NAVY 3XL,0.7807782,0.0
SHIRT ABS POLO WMNS NAVY 2XL,0.7807782,0.0
SHIRT ABS POLO MENS NVY/WHT XL,0.7807782,0.0
SHIRT ABS POLO WMNS BLK XL,0.7807782,0.0
SHIRT ABS POLO WMNS NAVY XL,0.7807782,0.0
SHIRT ABS POLO WMNS NVY/WHT 2XL,0.7807782,0.0
SHIRT ABS POLO WMNS NVY/WHT 3XL,0.7807782,0.0
SHIRT ABS POLO WMNS BLK MED,0.7807782,0.0
SHIRT ABS POLO WMNS BLK 3XL,0.7807782,0.0
SHIRT ABS POLO WMNS BLK 2XL,0.7807782,0.0
SHIRT ABS POLO MENS NVY/WHT L,0.7807782,0.0
SHIRT ABS POLO MENS NVY/WHT M,0.7807782,0.0
SHIRT ABS POLO MENS NAVY MED,0.7807782,0.0
"BAKEC TOPPER RI LEAF GRN 1""",0.5916918,0.0
BAKEC TOPPER RI DAISIES MINI,0.5916918,0.0
"BAKEC TOPPER GHOST BUDDIES 1""",0.5916918,0.0
BAKEC TOPPER FLOWER POWER ASST,0.5916918,0.0
"BAKEC TOPPER ITSY SPIDER 1""",0.5916918,0.0
BAKEC TOPPER AUTUMN FRIENDS,0.5916918,0.0
"BAKEC TOPPER BLK GRAD HAT SMALL 1.5""",0.5916918,0.0
"BAKEC TOPPER BUMBLE BEE 1""",0.5916918,0.0
BAKEC TOPPER DAINTY BESS FLOWER ASST,0.5916918,0.0
"BAKEC TOPPER BLK GRAD HAT 3""X1""",0.5916918,0.0
BAKEC TOPPER RI BUTTERFLY ASST,0.5916918,0.0
BAKEC TOPPER RI ROSE LEAF PINK,0.5916918,0.0
BAKEC TOPPER RI ROSE LEAF YELLOW,0.5916918,0.0
BAKEC TOPPER RI ROSES MED ORANGE,0.5916918,0.0
BAKEC TOPPER PANSY PETITES ASST,0.5916918,0.0
BAKEC TOPPER LOVE LETTER ASST,0.5916918,0.0
BAKEC TOPPER PUMPKIN HAPPY JACKS,0.5916918,0.0
"BAKEC TOPPER RAINBOWS 1.6""",0.5916918,0.0
BAKEC TOPPER RI ROSE LEAF LAVENDER,0.5916918,0.0
"BAKEC TOPPER RI PANSIES ASST 1.6""",0.5916918,0.0
BAKEC TOPPER RI MINI BUTTERFLY ASST,0.5916918,0.0
BAKEC TOPPER RI MINI BLOSSOM W LEAF,0.5916918,0.0
BAKEC TOPPER RI ROSES MED PURPLE,0.5916918,0.0
BAKEC TOPPER RI VIOLETS LG PURPLE,0.5916918,0.0
BAKEC TOPPER RI VIOLETS MINI PURPLE,0.5916918,0.0
BAKEC TOPPER RI ROSE LEAF BLUE,0.5916918,0.0
BAKEC TOPPER RI WHITE PAW,0.5916918,0.0
BAKEC TOPPER RI FOOTBALL,0.5916918,0.0
BAKEC TOPPER RI DANTY BESS FLOWER SM,0.5916918,0.0
"BAKEC TOPPER LADY BUG .75""",0.5916918,0.0
BAKEC TOPPER GOLD PEARLS,0.5916918,0.0
BAKEC TOPPER GOOD LUCK ASST,0.5916918,0.0
BAKEC TOPPER FLOWER BUTTON ASST,0.5916918,0.0
"BAKEC TOPPER FLOWER MINI ASST 3/4""",0.5916918,0.0
BAKEC TOPPER SUMMER ASST,0.5916918,0.0
BAKEC TOPPER VALENTINE RNBW ASST,0.5916918,0.0
BAKEC TOPPER ROYAL DAISY ICINGS,0.5916918,0.0
BAKEC TOPPER SNOWFLAKE ASST,0.5916918,0.0
"BAKEC TOPPER STARS 1"" ASST",0.5916918,0.0
BAKEC TOPPER SUGAR BEAD RED,0.5916918,0.0
BAKEC TOPPER SUGAR HEART,0.5916918,0.0
"BAKEC TOPPER FALL LEAF ASST 1""",0.5916918,0.0
BAKEC TOPPER FLAGS USA ASST,0.5916918,0.0
BAKEC TOPPER RI WILD ROSES MINI ASST,0.5916918,0.0
WINEW CHARD NAPA WMHILL,0.29537302,0.0
WINEW FUME BLANC FERR CARA,0.29537302,0.0
WINEW LOHR RIVER CHARD ARROYO SECO,0.29537302,0.0
WINER CAB SAUV NOR CST WMHILL,0.29537302,0.0
WINER CAB SAUV PS RMON,0.29537302,0.0
WINEW CHARD REG CLOS BOIS,0.29537302,0.0
WINEW CHARD CALIF WMHILL,0.29537302,0.0
WINER PIN NOIR CLOS BOIS,0.29537302,0.0
WINEW CAYUGA DRY HAPVAL,0.29537302,0.0
WINER TRUMPETER MALBEC RESERVE,0.29537302,0.0
WINER THREE SISTER HAPVAL,0.29537302,0.0
WINER SHIRAZ CAB JAC CRK,0.29537302,0.0
WINER SHIRAZ BLK OPAL,0.29537302,0.0
WINER RMON MALBEC PRIV SEL,0.29537302,0.0
WINER PIN NOIR CHAT ST JEAN,0.29537302,0.0
WINER PIN NOIR CARN ACACIA,0.29537302,0.0
WINER MERLOT PS CEN CST RMON,0.29537302,0.0
WINER MERLOT CLOS BOIS,0.29537302,0.0
WINER MERLOT BLACKSTONE,0.29537302,0.0
WINER MALBEC TRAPICHE,0.29537302,0.0
WINER HAPPY VALLEY RED HAPVAL,0.29537302,0.0
WINER CHAMBOURCIN CLOV HILL,0.29537302,0.0
